dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,u_1,u_2,u_3,u_4,u_5
5,2,oscil,3,61,0.469554269323211,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
5,3,oscil,3,241,0.459094060031274,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
5,4,oscil,3,801,0.458493729523323,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
5,5,oscil,3,2433,0.458561956697592,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
5,6,oscil,3,6993,0.458564268777254,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
5,7,oscil,3,19313,0.458564147345889,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
5,8,oscil,3,51713,0.458564139749664,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
5,1,oscil,4,11,-0.334991260256003,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,2,oscil,4,61,-0.359323475040612,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,3,oscil,4,241,-0.358710902592246,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,4,oscil,4,801,-0.358668903288483,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,5,oscil,4,2433,-0.358670540119762,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,6,oscil,4,6993,-0.358670572631572,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,7,oscil,4,19313,-0.358670571914892,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,8,oscil,4,51713,-0.358670571891668,1.06718632914895,2.23124779385813,1.22436973151512,1.10120431635672,1.11042049849596,0.807136141451077,0.913664517168352,0.765108041299724,0.334211696126535,0.719337934780301
5,1,oscil,5,11,0.0888644043339082,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
5,2,oscil,5,61,0.182140650346196,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
5,3,oscil,5,241,0.176128750289212,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
5,4,oscil,5,801,0.175423319551196,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
5,5,oscil,5,2433,0.175479457018415,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
5,6,oscil,5,6993,0.175483137310871,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
5,7,oscil,5,19313,0.175483055509641,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
5,8,oscil,5,51713,0.175483046242452,2.47781126791973,1.63883399872779,2.69625966741746,1.98729364285735,1.22967055641769,0.0262195967692186,0.95543558180011,0.525213803497993,0.756254015153826,0.589818318147174
