dim,k,Var3,r,steps,integral,a_1,a_2,a_3,u_1,u_2,u_3
3,8,cont,4,6017,0.134692941600894,2.2117208727678,2.03583433673843,2.88571520655476,0.167827708425684,0.755272448052324,0.833821732275786
3,9,cont,4,13953,0.134670865356362,2.2117208727678,2.03583433673843,2.88571520655476,0.167827708425684,0.755272448052324,0.833821732275786
3,10,cont,4,32001,0.13467650015752,2.2117208727678,2.03583433673843,2.88571520655476,0.167827708425684,0.755272448052324,0.833821732275786
3,11,cont,4,72705,0.134676564917649,2.2117208727678,2.03583433673843,2.88571520655476,0.167827708425684,0.755272448052324,0.833821732275786
3,1,cont,5,7,0.07812738877074,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,2,cont,5,25,0.104042415856423,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,3,cont,5,69,0.123361443517637,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,4,cont,5,177,0.115368209660881,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,5,cont,5,441,0.119020875433908,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,6,cont,5,1073,0.119534362144232,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,7,cont,5,2561,0.119379328443893,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,8,cont,5,6017,0.119499814000163,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,9,cont,5,13953,0.119474479574038,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,10,cont,5,32001,0.1194851647662,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,11,cont,5,72705,0.119483957692693,2.74765154724351,2.92824119189487,2.96383381459125,0.741206395549934,0.701078867005602,0.744718149025705
3,1,gaus,1,7,0.227249088268571,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,2,gaus,1,25,0.261156141777407,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,3,gaus,1,69,0.256527356818486,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,4,gaus,1,177,0.256089890934721,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,5,gaus,1,441,0.256101669448421,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,6,gaus,1,1073,0.256103018302084,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,7,gaus,1,2561,0.256103042655683,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,8,gaus,1,6017,0.256103042727121,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,9,gaus,1,13953,0.256103042726523,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,10,gaus,1,32001,0.256103042726524,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,11,gaus,1,72705,0.25610304272652,2.64198909387176,1.35904447010675,1.06986254353595,0.918632827736361,0.283480366492016,0.0586255751084055
3,1,gaus,2,7,0.231133659287458,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,2,gaus,2,25,0.226625749313501,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,3,gaus,2,69,0.247140174704057,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,4,gaus,2,177,0.247828537615173,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,5,gaus,2,441,0.247558450770587,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,6,gaus,2,1073,0.247550438945994,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,7,gaus,2,2561,0.247552541917757,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,8,gaus,2,6017,0.247552679855336,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,9,gaus,2,13953,0.247552681917201,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,10,gaus,2,32001,0.247552681918514,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,11,gaus,2,72705,0.247552681918517,2.15643321242445,2.70901484363689,2.28475016816304,0.771326713861638,0.540526119338446,0.331539955860905
3,1,gaus,3,7,0.497968739584041,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,2,gaus,3,25,0.507058825826739,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,3,gaus,3,69,0.511091794430036,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,4,gaus,3,177,0.511056748496829,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,5,gaus,3,441,0.511033674230106,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,6,gaus,3,1073,0.511032733815711,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,7,gaus,3,2561,0.511032723084987,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,8,gaus,3,6017,0.5110327231247,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,9,gaus,3,13953,0.511032723125659,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,10,gaus,3,32001,0.511032723125661,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,11,gaus,3,72705,0.511032723125659,1.47254845426106,1.41082733347197,1.51937262517701,0.420103532406922,0.545912886195662,0.182297728364877
3,1,gaus,4,7,0.21907701873421,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,2,gaus,4,25,0.240739832543095,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,3,gaus,4,69,0.239425710876939,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,4,gaus,4,177,0.239444789999245,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,5,gaus,4,441,0.239437256611299,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,6,gaus,4,1073,0.239430091633154,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,7,gaus,4,2561,0.239429530274497,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,8,gaus,4,6017,0.239429515875596,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,9,gaus,4,13953,0.239429515764855,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,10,gaus,4,32001,0.239429515764811,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,11,gaus,4,72705,0.23942951576481,1.77752438723305,1.33682443576197,2.48023548080578,0.942632406182967,0.641570357548248,0.829063366929745
3,1,gaus,5,7,0.166672960333372,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,2,gaus,5,25,0.198157802944043,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,3,gaus,5,69,0.182852987155732,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,4,gaus,5,177,0.179207484759212,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,5,gaus,5,441,0.179300389772156,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,6,gaus,5,1073,0.179339882722853,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,7,gaus,5,2561,0.179341748967501,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,8,gaus,5,6017,0.179341776202648,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,9,gaus,5,13953,0.179341776253485,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,10,gaus,5,32001,0.179341776253452,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,11,gaus,5,72705,0.179341776253452,2.99284721583928,2.91825511775526,1.31199247401842,0.872795850353736,0.355524975509097,0.178828671174118
3,1,disc,1,7,0.895029147989074,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,2,disc,1,25,1.92685421676077,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,3,disc,1,69,3.03255056709435,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,4,disc,1,177,3.69164711243715,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,5,disc,1,441,3.59480250629192,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,6,disc,1,1073,3.56671974476808,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,7,disc,1,2561,3.58103582673034,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,8,disc,1,6017,3.59534359423267,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,9,disc,1,13953,3.61211928716376,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,10,disc,1,32001,3.60263225053636,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,11,disc,1,72705,3.60217377461772,1.27279018517251,1.520351308224,2.08893076597952,0.928935665275031,0.424574186767475,0.223083945072798
3,1,disc,2,7,1.62322035016474,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,2,disc,2,25,0.570087561681604,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,3,disc,2,69,0.387475457496418,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,4,disc,2,177,0.32599146991249,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,5,disc,2,441,0.533045540034713,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,6,disc,2,1073,0.585965390302957,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,7,disc,2,2561,0.60098126342249,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,8,disc,2,6017,0.589091373259212,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,9,disc,2,13953,0.550862366556838,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,10,disc,2,32001,0.545587740429148,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,11,disc,2,72705,0.546002811001087,1.90981779537581,1.66499736837722,2.88734566311168,0.0822083920194249,0.598127313326546,0.0291861783993683
3,1,disc,3,7,0,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,2,disc,3,25,0.0504439572979501,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,3,disc,3,69,0.174530844886792,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,4,disc,3,177,0.270724944027916,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,5,disc,3,441,0.348964997640862,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,6,disc,3,1073,0.374995107406795,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,7,disc,3,2561,0.387814254708673,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,8,disc,3,6017,0.433235200598421,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,9,disc,3,13953,0.437117712866219,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,10,disc,3,32001,0.443160223789319,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,11,disc,3,72705,0.444454688861926,1.76217602407289,1.27234122325163,1.19325324608675,0.303101820009693,0.428224336498126,0.661033759829754
3,1,disc,4,7,1.87048970131115,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,2,disc,4,25,3.7966006817162,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,3,disc,4,69,1.84811389169185,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,4,disc,4,177,2.44426674241081,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,5,disc,4,441,3.60068442751022,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,6,disc,4,1073,3.78243622385502,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,7,disc,4,2561,3.8237163048445,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,8,disc,4,6017,3.81594235552799,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,9,disc,4,13953,3.87555875107767,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,10,disc,4,32001,3.95509722966345,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,11,disc,4,72705,3.97282988889301,1.4118655283126,2.96037091607517,1.87554856026657,0.305161641571482,0.823883649864703,0.627252866033001
3,1,disc,5,7,9.92883623621807,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,2,disc,5,25,4.06788628880376,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,3,disc,5,69,4.47349580672903,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,4,disc,5,177,5.10745016499073,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,5,disc,5,441,5.12399075668565,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,6,disc,5,1073,4.86569564413086,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,7,disc,5,2561,4.82931895597825,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,8,disc,5,6017,4.64061329134801,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,9,disc,5,13953,4.57447176305203,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,10,disc,5,32001,4.60317541580552,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,11,disc,5,72705,4.60049209059103,1.01364855825406,2.57217247703627,1.89478571183292,0.835195774239894,0.539180447961038,0.0251269331883593
3,1,oscil,1,7,-0.125300713585714,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,2,oscil,1,25,-0.132104905250873,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,3,oscil,1,69,-0.132313660185717,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,4,oscil,1,177,-0.132291853282413,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,5,oscil,1,441,-0.13229099528267,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,6,oscil,1,1073,-0.132290984921548,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,7,oscil,1,2561,-0.132290984876164,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,8,oscil,1,6017,-0.132290984876086,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,9,oscil,1,13953,-0.132290984876086,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,10,oscil,1,32001,-0.132290984876086,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,11,oscil,1,72705,-0.132290984876086,1.56938726581796,2.28913244947058,1.52716235714453,0.288737449408737,0.863180264924441,0.656228495115062
3,1,oscil,2,7,-0.120246428456093,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,2,oscil,2,25,-0.139033519188725,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,3,oscil,2,69,-0.140894818169779,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,4,oscil,2,177,-0.140813903721146,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,5,oscil,2,441,-0.140806563469723,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,6,oscil,2,1073,-0.140806435498021,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,7,oscil,2,2561,-0.140806434670589,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,8,oscil,2,6017,-0.140806434668509,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,9,oscil,2,13953,-0.140806434668508,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,10,oscil,2,32001,-0.140806434668509,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,11,oscil,2,72705,-0.140806434668507,2.85281431419711,2.4982414588982,1.29547097323671,0.174778664281482,0.368619500621701,0.537542223191153
3,1,oscil,3,7,-0.435373156552115,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,2,oscil,3,25,-0.492625459265586,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,3,oscil,3,69,-0.49863423644589,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,4,oscil,3,177,-0.498422855529873,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,5,oscil,3,441,-0.498403605291393,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,6,oscil,3,1073,-0.498403288834251,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,7,oscil,3,2561,-0.498403286906011,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,8,oscil,3,6017,-0.498403286901505,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,9,oscil,3,13953,-0.498403286901502,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,10,oscil,3,32001,-0.498403286901505,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,11,oscil,3,72705,-0.498403286901492,2.3442434145066,1.22757961490213,2.92045498563499,0.00288774509561229,0.127013893617675,0.916921352125118
3,1,oscil,4,7,-0.695651002200319,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,2,oscil,4,25,-0.716413005909563,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,3,oscil,4,69,-0.716980632936829,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,4,oscil,4,177,-0.716946251097455,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,5,oscil,4,441,-0.716945139416943,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
