dim,k,Var3,r,steps,integral,a_1,a_2,a_3,u_1,u_2,u_3
3,6,oscil,4,1073,0.700393196473493,0.436563704263061,0.423468561930151,0.360630786878323,0.779685378040724,0.597978510089888,0.284609461712204
3,7,oscil,4,2561,0.700393196473496,0.436563704263061,0.423468561930151,0.360630786878323,0.779685378040724,0.597978510089888,0.284609461712204
3,8,oscil,4,6017,0.700393196473496,0.436563704263061,0.423468561930151,0.360630786878323,0.779685378040724,0.597978510089888,0.284609461712204
3,9,oscil,4,13953,0.700393196473491,0.436563704263061,0.423468561930151,0.360630786878323,0.779685378040724,0.597978510089888,0.284609461712204
3,10,oscil,4,32001,0.700393196473493,0.436563704263061,0.423468561930151,0.360630786878323,0.779685378040724,0.597978510089888,0.284609461712204
3,11,oscil,4,72705,0.700393196473498,0.436563704263061,0.423468561930151,0.360630786878323,0.779685378040724,0.597978510089888,0.284609461712204
3,1,oscil,5,7,-0.977985846589626,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,2,oscil,5,25,-0.978076960156678,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,3,oscil,5,69,-0.978077055295697,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,4,oscil,5,177,-0.978077054673117,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,5,oscil,5,441,-0.978077054671997,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,6,oscil,5,1073,-0.978077054671999,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,7,oscil,5,2561,-0.978077054671996,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,8,oscil,5,6017,-0.978077054671994,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,9,oscil,5,13953,-0.978077054671996,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,10,oscil,5,32001,-0.978077054671995,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
3,11,oscil,5,72705,-0.978077054671988,0.299090066590511,0.437295667899081,0.428915061877419,0.419128308148907,0.150771375419779,0.540292024958021
