dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,u_1,u_2,u_3,u_4,u_5
5,2,oscil,3,61,-0.848976922579974,0.339462405428049,0.387013419900343,0.445172142806486,0.389720084771783,0.325423084663823,0.430317476657299,0.00242130741918201,0.66465941141942,0.25678792415858,0.59192337739218
5,3,oscil,3,241,-0.848975883297725,0.339462405428049,0.387013419900343,0.445172142806486,0.389720084771783,0.325423084663823,0.430317476657299,0.00242130741918201,0.66465941141942,0.25678792415858,0.59192337739218
5,4,oscil,3,801,-0.848975882375424,0.339462405428049,0.387013419900343,0.445172142806486,0.389720084771783,0.325423084663823,0.430317476657299,0.00242130741918201,0.66465941141942,0.25678792415858,0.59192337739218
5,5,oscil,3,2433,-0.848975882386228,0.339462405428049,0.387013419900343,0.445172142806486,0.389720084771783,0.325423084663823,0.430317476657299,0.00242130741918201,0.66465941141942,0.25678792415858,0.59192337739218
5,6,oscil,3,6993,-0.848975882386236,0.339462405428049,0.387013419900343,0.445172142806486,0.389720084771783,0.325423084663823,0.430317476657299,0.00242130741918201,0.66465941141942,0.25678792415858,0.59192337739218
5,7,oscil,3,19313,-0.848975882386239,0.339462405428049,0.387013419900343,0.445172142806486,0.389720084771783,0.325423084663823,0.430317476657299,0.00242130741918201,0.66465941141942,0.25678792415858,0.59192337739218
5,8,oscil,3,51713,-0.848975882386224,0.339462405428049,0.387013419900343,0.445172142806486,0.389720084771783,0.325423084663823,0.430317476657299,0.00242130741918201,0.66465941141942,0.25678792415858,0.59192337739218
5,1,oscil,4,11,-0.727680015222373,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,2,oscil,4,61,-0.727947669890699,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,3,oscil,4,241,-0.727946737079531,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,4,oscil,4,801,-0.727946735252474,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,5,oscil,4,2433,-0.727946735263827,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,6,oscil,4,6993,-0.727946735263843,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,7,oscil,4,19313,-0.727946735263846,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,8,oscil,4,51713,-0.72794673526385,0.438076294378591,0.253885822579836,0.498085480008173,0.363940791435266,0.380124563732531,0.460614824500235,0.920918319706505,0.886181035202805,0.879473814580399,0.970343091941273
5,1,oscil,5,11,0.113457406743737,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
5,2,oscil,5,61,0.113487565093969,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
5,3,oscil,5,241,0.113487466378004,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
5,4,oscil,5,801,0.113487466275263,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
5,5,oscil,5,2433,0.11348746627611,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
5,6,oscil,5,6993,0.11348746627611,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
5,7,oscil,5,19313,0.113487466276111,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
5,8,oscil,5,51713,0.113487466276111,0.421830823365462,0.402823387723023,0.270585380441948,0.344250613863839,0.351242412148906,0.0888930235728137,0.785104577952912,0.71769383079086,0.54540157157536,0.744135687805869
